,customer_id,recency,monetary,ontime_avg,is_graduated_last,is_kam_last,microzona_last,birthday,last_order,frequency,R,F,M,RFM_Score,stock_seguridad,umbral_churn,churned,Segment
954,955,0,272.02027,0.9069767441860465,True,False,33.0,2020-11-07,2023-08-31,17,5,4,5,14,4.25,21.25,False,Clientes VIP
955,956,5,54.62114903225806,1.0,True,False,136.0,2021-03-01,2023-07-18,13,4,4,3,11,3.25,16.25,False,Clientes en Riesgo/Zombies
956,957,0,148.38519576271185,0.9661016949152542,True,False,112.0,2022-07-29,2023-08-31,26,5,5,5,15,6.5,32.5,False,Clientes VIP
957,958,12,39.62022,0.9615384615384616,True,False,112.0,2021-08-26,2023-05-29,12,3,4,2,9,3.0,15.0,False,Clientes en Riesgo/Zombies
958,959,1,101.01494294117647,1.0,False,False,150.0,2022-04-07,2023-02-13,5,5,3,4,12,1.25,6.25,False,Clientes Leales
959,960,0,467.52535933333337,0.95,False,True,381.0,2022-08-05,2023-05-11,31,5,5,5,15,7.75,38.75,False,Clientes VIP
960,961,5,45.5073279245283,0.9622641509433962,True,False,635.0,2022-03-26,2023-05-04,20,4,5,2,11,5.0,25.0,False,Clientes en Riesgo/Zombies
961,962,1,67.561872,1.0,True,False,120.0,2021-02-04,2023-06-12,19,5,5,3,13,4.75,23.75,False,Clientes Leales
962,963,0,197.75012217391304,0.9347826086956522,True,False,149.0,2021-06-24,2023-02-11,17,5,4,5,14,4.25,21.25,False,Clientes VIP
963,964,2,120.91873538461539,1.0,True,False,571.0,2022-05-26,2023-04-11,16,4,4,5,13,4.0,20.0,False,Clientes Leales
964,965,12,69.46188594594595,0.972972972972973,True,False,1188.0,2021-02-05,2023-05-19,8,3,3,3,9,2.0,10.0,True,Clientes Churneados
965,966,0,71.21763586956521,0.9130434782608695,True,False,1188.0,2022-07-04,2023-08-25,65,5,5,3,13,16.25,81.25,False,Clientes Leales
966,967,5,44.7899882051282,1.0,True,False,150.0,2022-03-29,2023-03-04,15,4,4,2,10,3.75,18.75,False,Clientes en Riesgo/Zombies
967,968,1,148.4256608,0.92,True,False,122.0,2020-12-14,2023-04-24,12,5,4,5,14,3.0,15.0,False,Clientes VIP
968,969,0,99.23269971428572,0.9714285714285714,True,False,122.0,2022-03-24,2023-08-25,20,5,5,4,14,5.0,25.0,False,Clientes VIP
969,970,0,63.43875466666666,0.8777777777777778,True,False,120.0,2021-02-05,2023-07-06,29,5,5,3,13,7.25,36.25,False,Clientes Leales
970,971,1,185.83536220000002,0.98,True,False,136.0,2021-12-07,2023-06-05,24,5,5,5,15,6.0,30.0,False,Clientes VIP
971,972,3,61.94623153846154,0.8269230769230769,True,False,120.0,2021-09-17,2023-03-09,28,4,5,3,12,7.0,35.0,False,Clientes Leales
972,973,2,49.54859301886792,0.9716981132075472,True,False,125.0,2021-02-17,2023-06-23,32,4,5,2,11,8.0,40.0,False,Clientes en Riesgo/Zombies
973,974,16,81.43564599999999,1.0,False,False,136.0,2021-09-01,2023-05-05,5,3,3,4,10,1.25,6.25,True,Clientes Churneados
974,975,31,24.13666,1.0,False,False,352.0,2022-07-30,2023-07-31,2,2,2,1,5,0.5,2.5,True,Clientes Churneados
975,976,0,100.93816072289158,0.9518072289156626,True,False,33.0,2020-11-18,2023-07-26,31,5,5,4,14,7.75,38.75,False,Clientes VIP
976,977,17,56.618431333333334,0.8666666666666667,True,False,125.0,2022-06-22,2023-02-01,8,3,3,3,9,2.0,10.0,True,Clientes Churneados
977,978,1,81.64436782178218,0.9801980198019802,True,False,1188.0,2020-11-27,2023-03-17,35,5,5,4,14,8.75,43.75,False,Clientes VIP
978,979,2,138.54287788235294,0.8235294117647058,False,True,1188.0,2020-10-28,2023-01-16,26,4,5,5,14,6.5,32.5,False,Clientes VIP
979,980,1,68.19518376470589,0.8941176470588236,True,False,121.0,2021-05-22,2023-03-23,46,5,5,3,13,11.5,57.5,False,Clientes Leales
980,981,31,52.89814833333333,1.0,False,False,149.0,2021-09-01,2023-05-10,1,2,2,2,6,0.25,1.25,True,Clientes Churneados
981,982,0,164.9028319607843,0.9215686274509803,True,False,33.0,2022-06-13,2023-08-14,44,5,5,5,15,11.0,55.0,False,Clientes VIP
982,983,1,45.75323730769231,0.9711538461538461,True,False,347.0,2021-07-20,2023-06-13,39,5,5,2,12,9.75,48.75,False,Clientes Leales
983,984,0,40.732501393442625,0.9426229508196722,True,False,112.0,2021-03-24,2023-05-24,52,5,5,2,12,13.0,65.0,False,Clientes Leales
984,985,1,218.96249268292684,0.9024390243902439,True,False,33.0,2022-09-24,2023-07-03,16,5,4,5,14,4.0,20.0,False,Clientes VIP
985,986,3,97.18206422222222,0.9777777777777777,True,False,136.0,2022-01-12,2023-06-10,16,4,4,4,12,4.0,20.0,False,Clientes Leales
986,987,3,69.24716390243901,0.9512195121951219,True,False,120.0,2022-06-14,2023-03-20,23,4,5,3,12,5.75,28.75,False,Clientes Leales
987,988,21,69.23670777777778,1.0,False,False,1188.0,2022-12-01,2023-01-25,2,3,2,3,8,0.5,2.5,True,Clientes Churneados
988,989,0,64.64353137931035,1.0,True,False,136.0,2021-01-21,2023-08-21,28,5,5,3,13,7.0,35.0,False,Clientes Leales
989,990,3,65.15469791666666,1.0,True,False,120.0,2020-12-11,2023-02-28,18,4,4,3,11,4.5,22.5,False,Clientes en Riesgo/Zombies
990,991,2,58.19940205128205,1.0,True,False,149.0,2021-09-06,2023-07-11,16,4,4,3,11,4.0,20.0,False,Clientes en Riesgo/Zombies
991,992,2,58.80613898305084,0.9661016949152542,True,False,150.0,2022-09-12,2023-03-25,14,4,4,3,11,3.5,17.5,False,Clientes en Riesgo/Zombies
992,993,2,72.00518558823529,0.9117647058823529,False,False,475.0,2022-02-11,2023-03-01,19,4,5,3,12,4.75,23.75,False,Clientes Leales
993,994,2,170.85198647058823,0.9411764705882353,True,False,112.0,2021-05-12,2023-03-21,24,4,5,5,14,6.0,30.0,False,Clientes VIP
994,995,5,210.7997225,1.0,True,False,381.0,2022-04-22,2023-05-29,9,4,3,5,12,2.25,11.25,False,Clientes Leales
995,996,0,40.264303636363636,0.9090909090909091,False,False,149.0,2022-07-22,2023-07-18,5,5,3,2,10,1.25,6.25,False,Clientes en Riesgo/Zombies
996,997,8,93.68724282608694,0.9565217391304348,True,False,149.0,2022-11-19,2023-02-15,14,3,4,4,11,3.5,17.5,False,Clientes en Riesgo/Zombies
997,998,29,41.80659333333333,0.7777777777777778,False,False,636.0,2022-04-26,2023-06-26,3,3,2,2,7,0.75,3.75,True,Clientes Churneados
998,999,0,106.97975075268816,0.9032258064516129,True,False,569.0,2022-03-11,2023-04-08,33,5,5,4,14,8.25,41.25,False,Clientes VIP
999,1000,5,117.078842,0.9142857142857143,True,False,112.0,2021-02-18,2023-07-14,17,4,4,5,13,4.25,21.25,False,Clientes Leales
1000,1001,5,144.76122097560977,1.0,True,False,33.0,2021-02-12,2023-07-14,19,4,5,5,14,4.75,23.75,False,Clientes VIP
1001,1002,5,42.16238366666666,1.0,True,False,1188.0,2020-10-23,2023-06-09,12,4,4,2,10,3.0,15.0,False,Clientes en Riesgo/Zombies
1002,1003,6,153.36538954545455,0.9545454545454546,True,False,120.0,2020-12-17,2023-07-14,22,4,5,5,14,5.5,27.5,False,Clientes VIP
1003,1004,0,99.51467,0.9444444444444444,False,True,122.0,2021-01-12,2023-07-27,38,5,5,4,14,9.5,47.5,False,Clientes VIP
1004,1005,5,92.23119794117646,0.9852941176470589,False,True,121.0,2021-08-05,2023-05-04,63,4,5,4,13,15.75,78.75,False,Clientes Leales
1005,1006,2,69.97743819672131,0.9508196721311475,False,False,479.0,2022-05-27,2023-08-08,27,4,5,3,12,6.75,33.75,False,Clientes Leales
1006,1007,1,63.750005062499994,0.90625,True,False,1188.0,2022-05-31,2023-08-10,39,5,5,3,13,9.75,48.75,False,Clientes Leales
1007,1008,1,55.28275085714286,1.0,True,False,1188.0,2022-11-23,2023-05-19,14,5,4,3,12,3.5,17.5,False,Clientes Leales
1008,1009,1,63.259973913043474,0.9565217391304348,True,False,120.0,2020-12-10,2023-08-08,14,5,4,3,12,3.5,17.5,False,Clientes Leales
1009,1010,3,253.88287280701755,0.9298245614035088,True,False,33.0,2020-10-27,2023-08-18,20,4,5,5,14,5.0,25.0,False,Clientes VIP
1010,1011,0,111.75897466101694,0.8050847457627118,False,True,33.0,2020-11-17,2023-05-18,46,5,5,4,14,11.5,57.5,False,Clientes VIP
1011,1012,0,35.16947428571429,0.9428571428571428,True,False,356.0,2022-12-09,2023-07-28,18,5,4,1,10,4.5,22.5,False,Clientes en Riesgo/Zombies
1012,1013,3,55.18468264150943,0.9245283018867925,False,False,149.0,2022-01-14,2023-01-10,23,4,5,3,12,5.75,28.75,False,Clientes Leales
1013,1014,2,168.2447961111111,0.8888888888888888,True,False,136.0,2021-04-05,2023-07-04,15,4,4,5,13,3.75,18.75,False,Clientes Leales
1014,1015,1,93.4490303539823,0.9646017699115044,False,True,1188.0,2021-02-02,2023-06-05,47,5,5,4,14,11.75,58.75,False,Clientes VIP
1015,1016,0,34.794264100719424,0.9496402877697842,True,False,1188.0,2022-07-07,2023-03-08,60,5,5,1,11,15.0,75.0,False,Clientes en Riesgo/Zombies
1016,1017,1,82.84985161290324,1.0,True,False,474.0,2022-02-17,2023-07-14,17,5,4,4,13,4.25,21.25,False,Clientes Leales
1017,1018,29,124.6830725,0.75,False,False,136.0,2022-02-25,2023-02-24,1,3,2,5,10,0.25,1.25,True,Clientes Churneados
1018,1019,0,41.72777095238095,0.9047619047619048,True,False,476.0,2022-05-18,2023-07-12,26,5,5,2,12,6.5,32.5,False,Clientes Leales
1019,1020,0,242.30554589743593,0.9230769230769231,True,False,125.0,2022-12-02,2023-02-02,12,5,4,5,14,3.0,15.0,False,Clientes VIP
1020,1021,0,267.3897459090909,0.9318181818181818,True,False,125.0,2023-01-24,2023-06-21,22,5,5,5,15,5.5,27.5,False,Clientes VIP
1021,1022,0,49.05548150537634,1.0,True,False,567.0,2022-05-10,2023-06-07,29,5,5,2,12,7.25,36.25,False,Clientes Leales
1022,1023,1,84.53550955555555,0.9555555555555556,True,False,138.0,2021-04-08,2023-01-16,36,5,5,4,14,9.0,45.0,False,Clientes VIP
1023,1024,0,114.6788914,0.82,True,False,1188.0,2021-01-21,2023-04-05,17,5,4,4,13,4.25,21.25,False,Clientes Leales
1024,1025,1,74.07248220338984,0.847457627118644,True,False,33.0,2020-12-22,2023-02-09,24,5,5,3,13,6.0,30.0,False,Clientes Leales
1025,1026,1,117.39735242990655,0.9626168224299065,True,False,120.0,2020-12-02,2023-07-17,40,5,5,5,15,10.0,50.0,False,Clientes VIP
1026,1027,2,243.53284166666666,0.9761904761904762,True,False,112.0,2021-09-17,2023-03-04,28,4,5,5,14,7.0,35.0,False,Clientes VIP
1027,1028,2,39.856324666666666,0.9833333333333333,True,False,136.0,2021-10-04,2023-04-20,20,4,5,2,11,5.0,25.0,False,Clientes en Riesgo/Zombies
1028,1029,30,73.70156125,0.875,False,False,636.0,2022-12-03,2023-07-15,10,3,4,3,10,2.5,12.5,True,Clientes Churneados
1029,1030,5,43.63819625,0.96875,False,False,478.0,2022-03-08,2023-05-06,13,4,4,2,10,3.25,16.25,False,Clientes en Riesgo/Zombies
1030,1031,1,21.207213703703705,0.9629629629629629,False,False,632.0,2022-03-30,2023-07-28,24,5,5,1,11,6.0,30.0,False,Clientes en Riesgo/Zombies
1031,1032,2,34.815146756756754,0.972972972972973,False,False,125.0,2023-01-10,2023-01-14,17,4,4,1,9,4.25,21.25,False,Clientes en Riesgo/Zombies
1032,1033,1,103.81945070588235,0.9411764705882353,True,False,352.0,2022-04-07,2023-04-10,28,5,5,4,14,7.0,35.0,False,Clientes VIP
1033,1034,7,36.117178214285715,1.0,False,False,1188.0,2022-12-03,2023-05-26,11,3,4,1,8,2.75,13.75,False,Clientes en Riesgo/Zombies
1034,1035,3,56.6707984,0.96,True,False,121.0,2020-12-16,2023-05-19,9,4,3,3,10,2.25,11.25,False,Clientes en Riesgo/Zombies
1035,1036,1,51.46569703703704,0.9259259259259259,False,False,125.0,2021-03-02,2023-05-24,10,5,4,2,11,2.5,12.5,False,Clientes en Riesgo/Zombies
1036,1037,1,34.74014416666667,0.9583333333333334,True,False,150.0,2022-04-23,2023-08-14,10,5,4,1,10,2.5,12.5,False,Clientes en Riesgo/Zombies
1037,1038,0,64.21303258064516,0.967741935483871,True,False,136.0,2023-01-26,2023-01-26,29,5,5,3,13,7.25,36.25,False,Clientes Leales
1038,1039,2,89.82619244444444,0.8666666666666667,True,False,112.0,2022-04-25,2023-07-19,17,4,4,4,12,4.25,21.25,False,Clientes Leales
1039,1040,1,100.81984032258065,0.967741935483871,True,False,125.0,2022-06-16,2023-03-01,12,5,4,4,13,3.0,15.0,False,Clientes Leales
1040,1041,1,67.392491875,0.8333333333333334,True,False,1188.0,2020-10-23,2023-04-19,21,5,5,3,13,5.25,26.25,False,Clientes Leales
1041,1042,8,124.42095291666668,1.0,True,False,478.0,2022-07-15,2023-08-23,7,3,3,5,11,1.75,8.75,False,Clientes en Riesgo/Zombies
1042,1043,0,56.30618059701492,0.8507462686567164,True,False,1188.0,2022-04-25,2023-05-03,20,5,5,3,13,5.0,25.0,False,Clientes Leales
1043,1044,1,225.01190846153847,0.9230769230769231,False,True,149.0,2021-06-24,2023-08-28,14,5,4,5,14,3.5,17.5,False,Clientes VIP
1044,1045,1,180.59439636363638,0.9636363636363636,True,False,33.0,2022-05-20,2023-07-27,22,5,5,5,15,5.5,27.5,False,Clientes VIP
1045,1046,0,86.65630765957447,1.0,True,False,120.0,2021-01-13,2023-04-18,38,5,5,4,14,9.5,47.5,False,Clientes VIP
1046,1047,1,231.9147552727273,0.9636363636363636,False,False,33.0,2020-10-30,2023-07-28,25,5,5,5,15,6.25,31.25,False,Clientes VIP
1047,1048,0,68.18365714285714,0.9415584415584416,True,False,149.0,2021-06-19,2023-01-04,63,5,5,3,13,15.75,78.75,False,Clientes Leales
1048,1049,0,375.99408046875,0.875,False,True,112.0,2022-07-07,2023-08-17,26,5,5,5,15,6.5,32.5,False,Clientes VIP
1049,1050,0,77.25969678571428,0.9821428571428571,True,False,149.0,2022-12-10,2023-02-07,23,5,5,4,14,5.75,28.75,False,Clientes VIP
1050,1051,2,291.88825424242424,0.9696969696969697,False,True,209.0,2022-09-30,2023-01-13,14,4,4,5,13,3.5,17.5,False,Clientes Leales
1051,1052,1,63.25941159509202,1.0,True,False,120.0,2021-07-16,2023-06-30,59,5,5,3,13,14.75,73.75,False,Clientes Leales
1052,1053,3,101.53015118421052,0.9210526315789473,True,False,356.0,2022-01-06,2023-03-08,31,4,5,4,13,7.75,38.75,False,Clientes Leales
1053,1054,3,37.89717259259259,0.9259259259259259,False,False,120.0,2022-10-29,2023-05-08,11,4,4,1,9,2.75,13.75,False,Clientes en Riesgo/Zombies
1054,1055,0,84.0180235,0.95625,False,True,121.0,2021-01-20,2023-07-19,61,5,5,4,14,15.25,76.25,False,Clientes VIP
1055,1056,2,284.2051022222222,1.0,True,False,347.0,2023-01-24,2023-05-24,8,4,3,5,12,2.0,10.0,False,Clientes Leales
1056,1057,28,33.330526666666664,0.9333333333333333,True,False,125.0,2022-02-26,2023-06-09,6,3,3,1,7,1.5,7.5,True,Clientes Churneados
1057,1058,1,68.05035403508772,0.9912280701754386,True,False,149.0,2021-05-14,2023-02-07,43,5,5,3,13,10.75,53.75,False,Clientes Leales
1058,1059,0,78.91530148148148,0.9629629629629629,True,False,136.0,2021-12-14,2023-01-31,19,5,5,4,14,4.75,23.75,False,Clientes VIP
1059,1060,3,35.2248352173913,1.0,True,False,121.0,2020-12-07,2023-03-31,6,4,3,1,8,1.5,7.5,False,Clientes en Riesgo/Zombies
1060,1061,0,347.79971157303373,0.9662921348314607,False,True,33.0,2021-11-06,2023-07-14,37,5,5,5,15,9.25,46.25,False,Clientes VIP
1061,1062,1,113.059752,0.9571428571428572,True,False,122.0,2020-12-10,2023-06-24,30,5,5,4,14,7.5,37.5,False,Clientes VIP
1062,1063,0,126.50872235294118,0.893048128342246,False,True,1188.0,2021-01-16,2023-07-04,70,5,5,5,15,17.5,87.5,False,Clientes VIP
1063,1064,1,59.617819375,0.9375,True,False,149.0,2021-06-08,2023-02-17,12,5,4,3,12,3.0,15.0,False,Clientes Leales
1064,1065,28,49.010485,1.0,False,False,125.0,2021-01-23,2023-01-14,2,3,2,2,7,0.5,2.5,True,Clientes Churneados
1065,1066,0,185.63867930348258,0.8606965174129353,False,True,347.0,2020-10-20,2023-03-11,158,5,5,5,15,39.5,197.5,False,Clientes VIP
1066,1067,1,141.6212874,0.86,True,False,149.0,2022-09-02,2023-05-24,16,5,4,5,14,4.0,20.0,False,Clientes VIP
1067,1068,7,77.87366684210527,0.8157894736842105,False,False,351.0,2021-12-16,2023-01-27,14,3,4,4,11,3.5,17.5,False,Clientes en Riesgo/Zombies
1068,1069,0,60.99830892307693,0.9692307692307692,True,False,630.0,2022-02-19,2023-07-08,52,5,5,3,13,13.0,65.0,False,Clientes Leales
1069,1070,16,385.5484005555556,1.0,False,True,354.0,2022-09-02,2023-05-01,6,3,3,5,11,1.5,7.5,True,Clientes Churneados
1070,1071,2,67.73389449999999,1.0,True,False,347.0,2022-04-20,2023-01-24,26,4,5,3,12,6.5,32.5,False,Clientes Leales
1071,1072,2,59.016020731707314,0.9634146341463414,False,False,120.0,2020-12-03,2023-03-08,25,4,5,3,12,6.25,31.25,False,Clientes Leales
1072,1073,1,75.93310635135136,0.9324324324324325,True,False,33.0,2020-11-12,2023-03-14,26,5,5,3,13,6.5,32.5,False,Clientes Leales
1073,1074,2,174.63527915254238,0.9152542372881356,False,True,112.0,2022-04-07,2023-04-05,19,4,5,5,14,4.75,23.75,False,Clientes VIP
1074,1075,29,133.34514833333336,1.0,False,False,125.0,2022-08-04,2023-04-12,1,3,2,5,10,0.25,1.25,True,Clientes Churneados
1075,1076,1,124.32779388888889,0.9444444444444444,True,False,136.0,2022-07-07,2023-06-07,13,5,4,5,14,3.25,16.25,False,Clientes VIP
1076,1077,1,69.83149404255319,0.8723404255319149,False,False,1188.0,2020-10-15,2023-03-03,39,5,5,3,13,9.75,48.75,False,Clientes Leales
1077,1078,0,53.22952647058823,0.9019607843137255,True,False,112.0,2020-11-12,2023-07-21,22,5,5,2,12,5.5,27.5,False,Clientes Leales
1078,1079,24,158.11170717391306,1.0,True,False,347.0,2022-11-05,2023-03-18,17,3,4,5,12,4.25,21.25,True,Clientes Churneados
1079,1080,1,104.72571210526316,1.0,False,False,121.0,2021-07-29,2023-08-10,18,5,4,4,13,4.5,22.5,False,Clientes Leales
1080,1081,0,92.3079196,0.96,True,False,476.0,2022-06-16,2023-06-29,21,5,5,4,14,5.25,26.25,False,Clientes VIP
1081,1082,19,67.93457181818182,0.9090909090909091,False,False,479.0,2022-07-01,2023-06-22,5,3,3,3,9,1.25,6.25,True,Clientes Churneados
1082,1083,2,56.41208014285714,1.0,False,False,33.0,2022-01-27,2023-03-14,27,4,5,3,12,6.75,33.75,False,Clientes Leales
1083,1084,8,88.51897189655173,1.0,True,False,121.0,2021-06-02,2023-08-04,42,3,5,4,12,10.5,52.5,False,Clientes Leales
1084,1085,7,43.10472193548387,0.9032258064516129,True,False,473.0,2022-03-17,2023-08-14,20,3,5,2,10,5.0,25.0,False,Clientes en Riesgo/Zombies
1085,1086,1,64.3869149090909,1.0,True,False,136.0,2021-03-01,2023-06-27,19,5,5,3,13,4.75,23.75,False,Clientes Leales
1086,1087,0,110.74866703703704,0.9629629629629629,True,False,476.0,2022-03-02,2023-02-18,11,5,4,4,13,2.75,13.75,False,Clientes Leales
1087,1088,2,124.0291424590164,0.8852459016393442,True,False,112.0,2021-02-26,2023-03-17,19,4,5,5,14,4.75,23.75,False,Clientes VIP
1088,1089,2,274.0869866153846,0.8615384615384616,False,True,112.0,2021-11-08,2023-05-24,28,4,5,5,14,7.0,35.0,False,Clientes VIP
1089,1090,0,56.8516290625,1.0,True,False,138.0,2021-03-03,2023-04-11,42,5,5,3,13,10.5,52.5,False,Clientes Leales
1090,1091,6,85.88306526315789,0.9649122807017544,True,False,633.0,2022-04-06,2023-03-24,24,4,5,4,13,6.0,30.0,False,Clientes Leales
1091,1092,1,49.13782621212121,0.9545454545454546,True,False,136.0,2021-02-11,2023-07-11,31,5,5,2,12,7.75,38.75,False,Clientes Leales
1092,1093,2,79.62003543478261,0.9347826086956522,True,False,136.0,2022-10-19,2023-06-14,22,4,5,4,13,5.5,27.5,False,Clientes Leales
1093,1094,0,75.31984392405063,0.9177215189873418,True,False,33.0,2020-11-05,2023-03-06,58,5,5,3,13,14.5,72.5,False,Clientes Leales
1094,1095,1,70.02286333333333,0.8947368421052632,True,False,149.0,2022-07-12,2023-08-15,37,5,5,3,13,9.25,46.25,False,Clientes Leales
1095,1096,1,141.67832133333334,0.9166666666666666,True,False,125.0,2022-07-02,2023-06-17,34,5,5,5,15,8.5,42.5,False,Clientes VIP
1096,1097,0,49.452271129032255,0.9354838709677419,True,False,149.0,2021-09-22,2023-07-18,59,5,5,2,12,14.75,73.75,False,Clientes Leales
1097,1098,6,32.28259409090909,0.9545454545454546,True,False,121.0,2023-01-27,2023-06-23,7,4,3,1,8,1.75,8.75,False,Clientes en Riesgo/Zombies
1098,1099,2,99.12380722222223,0.9444444444444444,True,False,136.0,2022-08-27,2023-07-24,15,4,4,4,12,3.75,18.75,False,Clientes Leales
1099,1100,1,125.9350175,0.9285714285714286,False,False,1188.0,2020-10-14,2023-06-03,12,5,4,5,14,3.0,15.0,False,Clientes VIP
1100,1101,8,70.08273945945946,0.8378378378378378,True,False,112.0,2022-04-19,2023-05-04,12,3,4,3,10,3.0,15.0,False,Clientes en Riesgo/Zombies
1101,1102,2,40.35332454545455,0.8636363636363636,True,False,112.0,2020-11-25,2023-03-22,17,4,4,2,10,4.25,21.25,False,Clientes en Riesgo/Zombies
1102,1103,0,109.82639018518519,0.9351851851851852,True,False,122.0,2021-01-06,2023-04-27,43,5,5,4,14,10.75,53.75,False,Clientes VIP
1103,1104,2,91.8617294117647,0.8235294117647058,True,False,138.0,2021-04-13,2023-02-08,34,4,5,4,13,8.5,42.5,False,Clientes Leales
1104,1105,29,30.548781,0.8,False,False,473.0,2022-05-16,2023-05-19,1,3,2,1,6,0.25,1.25,True,Clientes Churneados
1105,1106,1,39.339118863636365,0.9545454545454546,True,False,1335.0,2022-03-19,2023-06-29,24,5,5,2,12,6.0,30.0,False,Clientes Leales
1106,1107,1,199.21067375,0.9,True,False,112.0,2021-05-19,2023-02-17,14,5,4,5,14,3.5,17.5,False,Clientes VIP
1107,1108,1,104.82127311111111,1.0,False,False,1335.0,2022-12-15,2023-06-02,42,5,5,4,14,10.5,52.5,False,Clientes VIP
1108,1109,7,86.90593827586207,0.8275862068965517,True,False,149.0,2021-06-01,2023-08-17,11,3,4,4,11,2.75,13.75,False,Clientes en Riesgo/Zombies
1109,1110,1,28.9452525,1.0,False,False,474.0,2022-02-09,2023-08-30,4,5,3,1,9,1.0,5.0,False,Clientes en Riesgo/Zombies
1110,1111,1,192.27699228813557,0.8305084745762712,False,True,33.0,2022-03-30,2023-02-16,135,5,5,5,15,33.75,168.75,False,Clientes VIP
1111,1112,1,46.68260373015873,0.9523809523809523,True,False,0.0,2022-03-10,2023-05-08,94,5,5,2,12,23.5,117.5,False,Clientes Leales
1112,1113,1,145.97532786885247,0.9508196721311475,True,False,120.0,2020-12-08,2023-08-25,23,5,5,5,15,5.75,28.75,False,Clientes VIP
1113,1114,0,60.01623088235294,0.9411764705882353,True,False,1188.0,2020-12-03,2023-07-14,15,5,4,3,12,3.75,18.75,False,Clientes Leales
1114,1115,0,147.17492705882353,0.8823529411764706,True,False,33.0,2021-11-05,2023-05-04,23,5,5,5,15,5.75,28.75,False,Clientes VIP
1115,1116,0,117.78859870967742,0.967741935483871,True,False,121.0,2021-10-06,2023-08-31,11,5,4,5,14,2.75,13.75,False,Clientes VIP
1116,1117,0,53.470245000000006,1.0,False,False,138.0,2021-04-26,2023-08-31,12,5,4,2,11,3.0,15.0,False,Clientes en Riesgo/Zombies
1117,1118,5,42.50101333333333,1.0,False,False,571.0,2022-09-08,2023-06-20,4,4,3,2,9,1.0,5.0,False,Clientes en Riesgo/Zombies
